id_minifig,nom,gamme,image_ref
sw1202,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1202.png
sw1203,Luke Skywalker (déguisé en Stormtrooper),sw,https://img.bricklink.com/ItemImage/MN/0/sw1203.png
sw1204,Han Solo (déguisé en Stormtrooper),sw,https://img.bricklink.com/ItemImage/MN/0/sw1204.png
sw1205,Mace Windu,sw,https://img.bricklink.com/ItemImage/MN/0/sw1205.png
sw1206,Clone Trooper de la 187ème Légion (Phase 3),sw,https://img.bricklink.com/ItemImage/MN/0/sw1206.png
sw1207,Clone Trooper de la 187ème Légion (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1207.png
sw1209,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw1209.png
sw1216,Taun We,sw,https://img.bricklink.com/ItemImage/MN/0/sw1216.png
sw1220,Obi-Wan Kenobi - version L'Attaque des Clones,sw,https://img.bricklink.com/ItemImage/MN/0/sw1220.png
sw1221,R4-P17 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1221.png
sw1233,Commandant Cody,sw,https://img.bricklink.com/ItemImage/MN/0/sw1233.png
sw1234,Droïde Araignée Nain,sw,https://img.bricklink.com/ItemImage/MN/0/sw1234.png
sw1235,Clone Trooper du 212ème Bataillon d'Attaque (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1235.png
sw1236,Clone Artilleur,sw,https://img.bricklink.com/ItemImage/MN/0/sw1236.png
sw1246,Officier de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1246.png
sw1247,Heavy Trooper de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1247.png
sw1248,Clone Specialiste de la 501ème,sw,https://img.bricklink.com/ItemImage/MN/0/sw1248.png
sw1249,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1249.png
sw1250,Vice-Amirale Sloane,sw,https://img.bricklink.com/ItemImage/MN/0/sw1250.png
sw1251,Pilote de Bombardier TIE,sw,https://img.bricklink.com/ItemImage/MN/0/sw1251.png
sw1252,Droïde Gonk,sw,https://img.bricklink.com/ItemImage/MN/0/sw1252.png
sw1258,Le Mandalorien,sw,https://img.bricklink.com/ItemImage/MN/0/sw1258.png
sw1259,Commandant de la Flotte Mandalorienne - version avec chevelure,sw,https://img.bricklink.com/ItemImage/MN/0/sw1259.png
sw1260,Pilote de Chasseur TIE - femme blanche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1260.png
sw1261,R2-E6 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1261.png
sw1262,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1262.png
sw1263,Dark Sidious (L'Empereur),sw,https://img.bricklink.com/ItemImage/MN/0/sw1263.png
sw1264,Princesse Leia (commando rebelle),sw,https://img.bricklink.com/ItemImage/MN/0/sw1264.png
sw1265,Scout Trooper Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1265.png
sw1266,Luke Skywalker (commando rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw1266.png
sw1267,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw1267.png
sw1273,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw1273.png
sw1274,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw1274.png
sw1275,Stormtrooper Impérial - femme blanche,sw,https://img.bricklink.com/ItemImage/MN/0/sw1275.png
sw1276,Clone Trooper de la 332ème Compagnie de la 501ème Légion - avec jetpack,sw,https://img.bricklink.com/ItemImage/MN/0/sw1276.png
sw1277,Capitaine Vaughn,sw,https://img.bricklink.com/ItemImage/MN/0/sw1277.png
sw1278,Clone Trooper de la 332ème Compagnie de la 501ème Légion,sw,https://img.bricklink.com/ItemImage/MN/0/sw1278.png
sw1279,Pilote Rebel Jon Vander (Yellow Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw1279.png
sw1280,R2-BHD (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1280.png
sw1281,Pilote Rebel Garven Dreis (Red Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw1281.png
sw1282,Princesse Leia - version de la célébration,sw,https://img.bricklink.com/ItemImage/MN/0/sw1282.png
sw1283,Luke Skywalker - médaillé,sw,https://img.bricklink.com/ItemImage/MN/0/sw1283.png
sw1284,Han Solo - médaillé,sw,https://img.bricklink.com/ItemImage/MN/0/sw1284.png
sw1285,Soldat de la Flotte Rebelle - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1285.png
sw1286,Personnel au Sol Rebelle,sw,https://img.bricklink.com/ItemImage/MN/0/sw1286.png
sw1303,Padmé Amidala (Sénatrice),sw,https://img.bricklink.com/ItemImage/MN/0/sw1303.png
sw1304,Commandant Fox,sw,https://img.bricklink.com/ItemImage/MN/0/sw1304.png
sw1305,Chock Trooper (Garde de Coruscant),sw,https://img.bricklink.com/ItemImage/MN/0/sw1305.png
sw1306,Chancelier Palpatine,sw,https://img.bricklink.com/ItemImage/MN/0/sw1306.png
sw1315,Capitaine Rex,sw,https://img.bricklink.com/ItemImage/MN/0/sw1315.png
sw1316,Amiral Wullf Yularen,sw,https://img.bricklink.com/ItemImage/MN/0/sw1316.png
sw1319,Clone Trooper (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1319.png
sw1320,Droïde de Combat - 2 bras angulaires avec mains horizontales,sw,https://img.bricklink.com/ItemImage/MN/0/sw1320.png
sw1326,Stormtrooper Impérial - femme noire,sw,https://img.bricklink.com/ItemImage/MN/0/sw1326.png
sw1327,Stormtrooper Impérial - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1327.png
sw1328,Capitaine Antilles,sw,https://img.bricklink.com/ItemImage/MN/0/sw1328.png
sw1329,ARC Trooper Fives - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1329.png
sw1331,Pilote de Chasseur TIE - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1331.png
sw1332,Anakin Skywalker (enfant),sw,https://img.bricklink.com/ItemImage/MN/0/sw1332.png
sw1333,Dark Maul,sw,https://img.bricklink.com/ItemImage/MN/0/sw1333.png
sw1334a,Qui-Gon Jinn - version avec poncho,sw,https://img.bricklink.com/ItemImage/MN/0/sw1334a.png
sw1338,Droïde de Combat Pilote,sw,https://img.bricklink.com/ItemImage/MN/0/sw1338.png
sw1340,Droïdeka,sw,https://img.bricklink.com/ItemImage/MN/0/sw1340.png
sw1368,Lando Calrissian (garde de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1369.png
sw1370,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1370.png
sw1371,Han Solo - juste sorti de la carbonite,sw,https://img.bricklink.com/ItemImage/MN/0/sw1371.png
sw1372,Nien Nunb - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1372.png
sw1373,Membre d'Équipage Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1373.png
sw1374,Commandant Praji,sw,https://img.bricklink.com/ItemImage/MN/0/sw1374.png
sw1375,Soldat de la Marine Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw1375.png
sw1376,Artilleuse Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw1376.png
sw1377,Cal Kestis - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1377.png
sw1383,Bib Fortuna,sw,https://img.bricklink.com/ItemImage/MN/0/sw1383.png
sw1384,Wooof,sw,https://img.bricklink.com/ItemImage/MN/0/sw1384.png
sw1385,R2-D2 (au service de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1385.png
sw1387,Salacious B. Crumb,sw,https://img.bricklink.com/ItemImage/MN/0/sw1387.png
sw1388,Jabba le Hutt,sw,https://img.bricklink.com/ItemImage/MN/0/sw1388.png
sw1389,Princesse Leia (esclave de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw1389.png
sw1390,Vizam,sw,https://img.bricklink.com/ItemImage/MN/0/sw1390.png
sw1391,Soldat de la Flotte Rebelle - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1391.png
sw1392,Soldat de la Flotte Rebelle - femme noire,sw,https://img.bricklink.com/ItemImage/MN/0/sw1392.png
sw1393,QT-KT (Droïde Astromechano) - minifigure exclusive (25 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1393.png
sw1396,Ahsoka Tano - version The Clone Wars,sw,https://img.bricklink.com/ItemImage/MN/0/sw1396.png
sw1397,R7-A7 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1397.png
sw1398,Anakin Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw1398.png
sw1399,Clone Pilote Odd Ball,sw,https://img.bricklink.com/ItemImage/MN/0/sw1399.png
sw1400,R4-P44 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw1400.png
sw1401,Clone Pilote Jag,sw,https://img.bricklink.com/ItemImage/MN/0/sw1401.png
sw1402,Clone Pilote (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw1402.png
sw1406,Jango Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw1406.png
sw1407,Boba Fett (jeune),sw,https://img.bricklink.com/ItemImage/MN/0/sw1407.png
sw1414,Plo Koon,sw,https://img.bricklink.com/ItemImage/MN/0/sw1414.png
sw897,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0897.png
